codigo,descricao,salario_medio_atual,modelo_vencedor,score,previsao_5,previsao_10,previsao_15,previsao_20,tendencia_salarial,tendencia_mercado
142335,Analista de Pesquisa de Mercado (A),2039.44,XGBoost,0.6738,2116.7245299441715,2235.9702321784334,2451.217735568622,2425.2428342648345,Oscilante,NOVA TENDÊNCIA
142340,Ouvidor,1830.09,Linear,0.8622,1897.9327041274287,2026.3149821083048,2046.9672192714024,2151.1014560568447,Oscilante,IMPREVISÍVEL
142345,Profissional de Relacoes Institucionais e Governamentais,1678.22,XGBoost,0.9278,1787.893521875615,1791.0441471702384,1887.7786310132567,2233.4917681931643,Oscilante,IMPREVISÍVEL
142405,Gerente de Compras,1980.14,XGBoost,0.6803,2037.8101213738237,2248.536695243101,2365.9466772275478,2218.326772783096,Oscilante,CRESCIMENTO VOLÁTIL
142410,Gerente de Suprimentos,2092.11,Holt-Winters,0.6235,2253.165958700312,2216.199973364448,2501.767969622214,2567.4652197482596,Decrescente,CRESCIMENTO VOLÁTIL
142415,Gerente de Almoxarifado,1903.8,Linear,0.5071,1995.7476567739934,2153.041894301803,2257.9391856257716,2484.2381137560183,Oscilante,CRESCIMENTO FORTE
142505,Gerente de Rede,2007.9,Linear,0.5265,2111.9710608832484,2330.203917208397,2315.2306014019655,2236.5870945682777,Oscilante,MERCADO INCERTO
142510,Gerente de Desenvolvimento de Sistemas,1775.85,XGBoost,0.6999,1855.8806338475372,1910.338004830869,2075.6379901391892,2197.94734634759,Crescente,QUEDA RECENTE
142515,Gerente de Producao de Tecnologia da Informacao,1883.74,ARIMA,0.796,1997.1817743532195,2087.9550576811225,2265.7169217995,2133.2691011000543,Crescente,MERCADO INCERTO
142520,Gerente de Projetos de Tecnologia da Informacao,1960.49,Fallback,0.5574,2040.194316415956,2240.4865421217496,2291.4949819074423,2253.98573290398,Crescente,ALTA NOS ÚLTIMOS MESES
142525,Gerente de Seguranca de Tecnologia da Informacao,1845.38,Prophet,0.9673,1926.2617996308875,2090.5835851493916,2036.2876953359953,2370.400989363731,Crescente,VARIAÇÃO INTENSA
142530,Gerente de Suporte Tecnico de Tecnologia da Informacao,2096.05,Holt-Winters,0.5645,2212.047462687906,2292.7554387323275,2513.8587769560772,2436.634941076008,Crescente,MERCADO ESTÁVEL
142535,Tecnólogo em Gestão da Tecnologia da Informação,1608.78,ARIMA,0.6031,1712.4583693102645,1763.5057693134377,1888.4551283106114,1884.5644664176375,Decrescente,CRESCIMENTO VOLÁTIL
142605,Gerente de Pesquisa e Desenvolvimento (P&D),1693.58,ARIMA,1.1741,1778.3662860180623,1879.336257922822,1831.222997697077,2137.3290228471205,Crescente,MERCADO ESTÁVEL
142610,Especialista em Desenvolvimento de Cigarros,1716.7,Prophet,1.097,1761.9174898458107,1809.8882985202185,2046.9579326998482,1946.488775528667,Oscilante,CRESCIMENTO LEVE
142705,Gerente de Projetos e Servicos de Manutencao,1937.54,Fallback,0.6688,2001.9667844884034,2059.342869791923,2149.997826903042,2475.9902163996408,Oscilante,QUEDA RECENTE
142710,Tecnólogo em Sistemas Biomédicos,1784.41,Fallback,1.0288,1855.1737855928009,1910.4121492248437,2087.1606618532924,2240.5733812232256,Crescente,VARIAÇÃO INTENSA
201105,Bioengenheiro,1945.91,ARIMA,0.925,2046.4375628255311,2178.067332868083,2110.359090391046,2461.4506805989167,Oscilante,MUDANÇA RÁPIDA
201110,Biotecnologista,1847.39,ARIMA,0.6824,1987.9086952470375,1982.2753498685877,2239.262057822617,2463.6907568915517,Oscilante,CRESCIMENTO FORTE
201115,Geneticista,1725.35,XGBoost,0.9699,1816.2787064852073,1893.4320934697812,1917.5541649589654,2089.310422374565,Decrescente,CRESCIMENTO VOLÁTIL
201205,Pesquisador em Metrologia,1604.35,Holt-Winters,0.8329,1687.8299225575342,1796.0532404727383,1907.4221088117984,1826.895275585232,Oscilante,QUEDA RECENTE
201210,Especialista em Calibracoes Metrologicas,1985.2,Linear,0.5116,2065.589555047415,2111.8906365439607,2196.936951091427,2231.8452685801344,Oscilante,QUEDA RECENTE
201215,Especialista em Ensaios Metrologicos,1967.72,Holt-Winters,1.1395,2090.8214970628455,2251.111655991714,2168.223426270125,2195.850860754887,Crescente,MUDANÇA RÁPIDA
201220,Especialista em Instrumentacao Metrologica,1804.83,Prophet,1.0754,1937.1605847573833,1946.7387964764573,1988.8405958412332,2162.7132203260426,Crescente,CRESCIMENTO FORTE
201225,Especialista em Materiais de Referencia Metrologica,1819.31,ARIMA,0.52,1944.8787051483519,2080.8050907908605,2234.0152643447254,2435.77560981179,Crescente,QUEDA RECENTE
202105,Engenheiro Mecatronico,1808.54,Linear,0.969,1889.3249177774917,2075.594601637867,2039.1641668803777,2263.495358290919,Decrescente,RETRAÇÃO LEVE
202110,Engenheiro de Controle e Automacao (A),2099.8,XGBoost,1.0911,2212.1030793810714,2353.2162845944945,2623.2173777371263,2586.9024959076337,Crescente,RETRAÇÃO LEVE
202115,Tecnologo em Mecatronica,1973.29,Holt-Winters,1.0886,2028.5261289130144,2152.834321228635,2431.3535095191146,2620.6486669568617,Oscilante,CRESCIMENTO VOLÁTIL
202120,Tecnologo em Automacao Industrial,1717.16,Holt-Winters,0.9454,1807.6636666009877,1828.7692945705628,2106.5718858851765,1987.9769500359555,Oscilante,MERCADO INCERTO
203005,Pesquisador em Biologia Ambiental,1660.62,XGBoost,1.0801,1734.596460709979,1907.5554808239133,1797.5415540390902,1889.6778644182796,Oscilante,MUDANÇA RÁPIDA
203010,Pesquisador em Biologia Animal,2029.41,XGBoost,0.9333,2173.219377502115,2249.97294679331,2338.407123131972,2446.9604927280484,Oscilante,CRESCIMENTO FORTE
203015,Pesquisador em Biologia de Microorganismos e Parasitas,1655.94,Fallback,0.7298,1738.8789672523278,1870.7632494799593,1880.089426037061,2026.1489363616865,Oscilante,IMPREVISÍVEL
203020,Pesquisador em Biologia Humana,1673.89,Prophet,0.9144,1785.7629033366275,1808.5024760122324,2014.0180532396655,2150.6733954657007,Crescente,IMPREVISÍVEL
203025,Pesquisador em Biologia Vegetal,1850.14,ARIMA,1.1828,1978.6038607492324,2073.5523385445954,2099.1975751520163,2431.214105682629,Decrescente,VARIAÇÃO INTENSA
203105,Pesquisador em Ciencias da Computacao e Informatica,2002.23,Fallback,0.6238,2112.4070584092037,2167.7507679269434,2163.106216994668,2595.887234065207,Oscilante,CRESCIMENTO FORTE
203110,Pesquisador em Ciencias da Terra e Meio Ambiente,1632.71,XGBoost,0.9375,1743.9829420297956,1757.0669692584838,2027.4973057017578,2189.1039684233133,Crescente,QUEDA RECENTE
203115,Pesquisador em Fisica,1844.72,ARIMA,0.7939,1941.6954732573304,2105.0008726526507,2233.385906690543,2292.8876694604187,Oscilante,NOVA TENDÊNCIA
203120,Pesquisador em Matematica,2030.05,XGBoost,1.0565,2144.588303370733,2210.7267052112984,2344.5258925734565,2285.7785031223916,Decrescente,VARIAÇÃO INTENSA
203125,Pesquisador em Quimica,1912.9,Prophet,0.9081,1982.8104648721308,2065.2045405187655,2179.7488943421267,2233.9986025524613,Decrescente,MERCADO ESTÁVEL
203205,Pesquisador de Engenharia Civil,1779.24,ARIMA,0.7918,1884.8169353258772,2009.4171620563345,2137.1516652785153,2102.771571735587,Oscilante,IMPREVISÍVEL
203210,Pesquisador de Engenharia e Tecnologia (Outras Areas da Engenharia),1682.14,Holt-Winters,0.5601,1781.4938393328866,1867.1764094578295,1930.984102744838,2191.595891477704,Oscilante,QUEDA RECENTE
203215,Pesquisador de Engenharia Eletrica e Eletronica,1836.47,ARIMA,1.0664,1924.265055579164,1991.111660297021,2062.1230560602644,2408.9626273571066,Oscilante,QUEDA RECENTE
203220,Pesquisador de Engenharia Mecanica,1823.69,Fallback,0.7024,1935.143799947722,2026.7864479798452,2118.684144149441,2117.1335628825263,Crescente,RETRAÇÃO LEVE
203225,"Pesquisador de Engenharia Metalurgica, de Minas e de Materiais",1887.44,Holt-Winters,0.6227,1943.7677118753395,1989.7008491784163,2250.0012130718515,2301.4446003206463,Oscilante,CRESCIMENTO LEVE
203230,Pesquisador de Engenharia Quimica,1618.55,Holt-Winters,0.5993,1680.1579329470785,1738.8404473588644,1986.4176750088163,1996.8748640457036,Decrescente,QUEDA RECENTE
203305,Pesquisador de Clinica Medica,2060.42,Linear,0.7473,2191.822643475726,2291.3942162414482,2498.6907316748884,2497.5369237403993,Crescente,CRESCIMENTO LEVE
203310,Pesquisador de Medicina Basica,1634.23,Prophet,0.9242,1721.5020575692213,1722.8087929635608,1927.7260140411809,2171.142215338845,Crescente,CRESCIMENTO VOLÁTIL
203315,Pesquisador em Medicina Veterinaria,1755.03,Fallback,1.0386,1838.5018594109847,1971.4781561397522,2098.6064307600327,2128.558923728961,Crescente,MERCADO ESTÁVEL
203320,Pesquisador em Saude Coletiva,1780.54,XGBoost,0.7981,1912.313513346628,1922.9222667504816,2009.9361498225333,2192.9960698861596,Oscilante,RETRAÇÃO LEVE
203405,Pesquisador em Ciencias Agronomicas,1677.73,XGBoost,1.0663,1766.5972821281719,1775.3301272297515,1950.0401916343908,2075.788866715302,Oscilante,MUDANÇA RÁPIDA
203410,Pesquisador em Ciencias da Pesca e Aquicultura,1994.77,Linear,0.6077,2131.199873628704,2210.6805490251354,2397.6848728897066,2377.7599031888826,Crescente,CRESCIMENTO VOLÁTIL
203415,Pesquisador em Ciencias da Zootecnia,1916.08,XGBoost,1.1728,1974.613522171646,2180.2486718707673,2357.9092026438025,2523.9854540237147,Crescente,CRESCIMENTO FORTE
203420,Pesquisador em Ciencias Florestais,2090.27,Linear,0.8477,2153.145410695418,2377.609230756075,2580.3157427578403,2569.0087145202365,Oscilante,QUEDA RECENTE
203505,Pesquisador em Ciencias Sociais e Humanas,2062.48,Holt-Winters,0.6182,2123.6247483846755,2291.443167161654,2239.2565527094507,2508.500720773328,Crescente,CRESCIMENTO LEVE
203510,Pesquisador em Economia,1812.36,Holt-Winters,0.5211,1920.8361040028922,1987.908183167962,1963.765617921106,2227.0244824382885,Crescente,IMPREVISÍVEL
203515,Pesquisador em Ciencias da Educacao,1900.88,Prophet,1.1109,1957.5807937131567,2179.889150245636,2144.512695305603,2126.2440603692517,Crescente,NOVA TENDÊNCIA
203520,Pesquisador em Historia,1816.04,XGBoost,1.0065,1869.0425131984975,2068.4160952403845,2078.931392789369,2313.6569405054674,Crescente,CRESCIMENTO VOLÁTIL
203525,Pesquisador em Psicologia,1687.77,XGBoost,0.9735,1751.120351142991,1914.6322869268151,1938.6311862129426,1920.455919424565,Oscilante,MERCADO ESTÁVEL
204105,Perito Criminal,1624.33,ARIMA,0.9366,1690.1077007399172,1709.018496725654,1793.4191578654663,1975.165256742139,Decrescente,VARIAÇÃO INTENSA
211105,Atuario,1807.75,XGBoost,0.5908,1902.4514499753952,2038.6113299177932,2173.27401831082,2051.7844254730044,Decrescente,MERCADO INCERTO
211110,Especialista em Pesquisa Operacional,1807.55,Holt-Winters,0.8115,1893.6361305929938,2052.5772317038304,2118.7649409414357,2235.865709048396,Decrescente,MUDANÇA RÁPIDA
211115,Matematico,2051.94,Fallback,0.8708,2158.707528072902,2316.122593128954,2323.968694373452,2717.2979517188624,Crescente,ALTA NOS ÚLTIMOS MESES
211120,Matematico Aplicado,1695.84,XGBoost,0.8375,1744.5067979639955,1838.8184172377366,2077.023386491989,2166.0599350399866,Oscilante,VARIAÇÃO INTENSA
211205,Estatistico,1830.68,Fallback,1.153,1971.7631097016836,1991.232677799284,2093.9656632728816,2128.1123611867156,Decrescente,IMPREVISÍVEL
211210,Estatistico (Estatistica Aplicada),1832.86,Fallback,0.7717,1883.5387417420102,1953.9507031913536,2174.8797196056785,2269.302572957001,Decrescente,MERCADO INCERTO
211215,Estatistico Teorico,1807.42,Holt-Winters,1.0717,1868.3048411525208,2086.7318203512796,1964.9346002965717,2286.669187963878,Oscilante,RETRAÇÃO LEVE
212205,Engenheiro de Aplicativos em Computacao,2013.78,Prophet,0.7463,2105.2997296611948,2193.435915326002,2320.608792412562,2329.0438812373986,Oscilante,VARIAÇÃO INTENSA
212210,Engenheiro de Equipamentos em Computacao,1622.69,Prophet,0.7683,1723.555555952282,1764.3016368949409,1773.123786343162,1795.7249669740752,Crescente,RETRAÇÃO LEVE
212215,Engenheiros de Sistemas Operacionais em Computacao,1997.12,ARIMA,0.7122,2056.239486676642,2271.618747055526,2260.95786645126,2592.68176389819,Crescente,QUEDA RECENTE
212305,Administrador de Banco de Dados,1732.02,Linear,0.9629,1814.2299435183781,1924.8054432057043,1969.5898662340992,1951.5361077536643,Decrescente,NOVA TENDÊNCIA
212310,Administrador de Redes,2061.82,Fallback,1.1374,2191.503058740081,2376.375776205817,2422.7083043159214,2298.7240922799947,Oscilante,VARIAÇÃO INTENSA
212315,Administrador de Sistemas Operacionais,1943.65,Linear,0.9738,2005.903561633826,2077.365791979557,2391.875842452554,2475.7668272219084,Decrescente,CRESCIMENTO LEVE
212320,Administrador em Segurança da Informação,1783.69,Prophet,0.9686,1886.4074634438632,1998.9277480432318,2136.7871779887428,2024.402459430252,Crescente,CRESCIMENTO FORTE
212405,Analista de Desenvolvimento de Sistemas,1787.21,Fallback,0.6679,1911.0976855147724,2001.259055845542,2044.1917925931762,2285.448263203784,Decrescente,CRESCIMENTO LEVE
212410,Analista de Redes e de Comunicacao de Dados,2010.19,Holt-Winters,0.6952,2080.070381349861,2220.5776605184706,2184.8335086879947,2290.980966119716,Decrescente,RETRAÇÃO LEVE
212415,Analista de Sistemas de Automacao,1753.47,Prophet,0.9647,1802.0986945045681,1955.5838596754616,2000.5443259083027,2048.914440057064,Crescente,QUEDA RECENTE
212420,Analista de Suporte Computacional,2013.23,Prophet,0.7293,2133.671212266868,2228.132024442947,2303.319286799439,2374.544438185588,Decrescente,MERCADO ESTÁVEL
213105,Fisico,1752.63,Prophet,0.9377,1850.957255780219,2030.6682315842552,2129.494029876631,1956.7247896959852,Oscilante,QUEDA RECENTE
213110,Fisico (Acustica),1957.9,XGBoost,0.7021,2041.275881212146,2198.934475985827,2335.35460199885,2538.119573762275,Crescente,QUEDA RECENTE
213115,Fisico (Atomica e Molecular),1693.62,Fallback,0.9308,1761.6425985489427,1882.0118685390244,2045.5540074301723,2135.635221976133,Decrescente,VARIAÇÃO INTENSA
213120,Fisico (Cosmologia),1630.94,Holt-Winters,0.6659,1673.6719781857394,1753.5399835983003,1892.4221276188273,1985.3593750176776,Oscilante,ALTA NOS ÚLTIMOS MESES
213125,Fisico (Estatistica e Matematica),1660.89,XGBoost,1.137,1771.5450077867222,1886.3239623597415,1849.0404319364163,2218.5518168845347,Crescente,MERCADO INCERTO
213130,Fisico (Fluidos),1796.84,Linear,0.7079,1877.1129125415537,1970.3253761681199,1997.3668059492184,2035.5178821376953,Decrescente,CRESCIMENTO VOLÁTIL
213135,Fisico (Instrumentacao),1738.69,Fallback,0.6829,1846.5134882586224,1941.6649732756025,2163.966790140291,2163.101033776433,Oscilante,ALTA NOS ÚLTIMOS MESES
213140,Fisico (Materia Condensada),1841.21,Holt-Winters,0.6582,1943.2642520581167,2046.999065626551,2027.0723362836334,2238.0035784619126,Decrescente,MERCADO INCERTO
213145,Fisico (Materiais),1632.19,XGBoost,0.949,1703.622296515186,1791.5049855248612,2032.6619524081693,1871.2376116923976,Oscilante,MERCADO INCERTO
213150,Fisico (Medicina),1717.23,Holt-Winters,0.6721,1777.9463970208535,1898.4792017789716,1896.5116369756877,1945.631399657257,Crescente,MERCADO INCERTO
213155,Fisico (Nuclear e Reatores),1677.8,Prophet,0.8818,1765.6744239038871,1859.7344461889961,2064.584209164458,2081.3537949608017,Decrescente,QUEDA RECENTE
213160,Fisico (Optica),1989.4,Linear,1.1262,2087.8338515783075,2156.2623456926685,2406.7473411578244,2660.4058168681163,Decrescente,NOVA TENDÊNCIA
213165,Fisico (Particulas e Campos),1750.5,ARIMA,0.5778,1826.7366077882232,1888.8682116684913,2049.9444560661477,2265.0859338000537,Decrescente,QUEDA RECENTE
213170,Fisico (Plasma),2079.89,XGBoost,0.6676,2132.4790004147612,2272.146373677891,2463.1046082759153,2312.7102290115427,Decrescente,RETRAÇÃO LEVE
213175,Fisico (Termica),1824.42,Linear,0.7281,1893.1237269398991,1927.8616956115413,2002.423267647284,2097.723506088991,Decrescente,MERCADO INCERTO
213205,Quimico,1685.69,Fallback,0.9974,1760.6093884991503,1912.3573674423608,1833.5094198184702,2247.1547244373883,Crescente,VARIAÇÃO INTENSA
213210,Quimico Industrial,1939.69,Prophet,1.0946,2027.3614257161762,2219.5576653847847,2210.3388584529066,2374.249571637161,Oscilante,IMPREVISÍVEL
213215,Tecnólogo em Processos Químicos,2044.36,Holt-Winters,0.5677,2096.675799140065,2225.875668558747,2497.6722073068336,2444.1243502551993,Decrescente,CRESCIMENTO LEVE
213305,Astronomo,1777.24,Holt-Winters,1.0516,1829.3493817230833,1991.1821112056855,2064.7832600632028,2281.919228833846,Crescente,MERCADO ESTÁVEL
213310,Geofisico Espacial,1626.89,Fallback,0.8274,1736.3515255423893,1714.2096973616603,2003.23041373465,2080.5514759871676,Oscilante,CRESCIMENTO LEVE
213315,Meteorologista,1967.73,Holt-Winters,0.9424,2093.3077778418574,2151.9319029683334,2257.602802176207,2338.6610357526033,Decrescente,QUEDA RECENTE
213405,Geologo,2097.92,Linear,0.9679,2152.602781950139,2381.065638061033,2389.5972676782944,2435.660506565115,Crescente,NOVA TENDÊNCIA
213410,Geologo de Engenharia,1895.83,ARIMA,0.8778,1951.1207445117254,2099.5867025986486,2291.102127947469,2271.268937129071,Crescente,NOVA TENDÊNCIA
213415,Geofisico,1743.84,Holt-Winters,0.616,1865.9074004870738,1925.5196927212705,2131.049025835943,2077.3932153546566,Oscilante,CRESCIMENTO VOLÁTIL
213420,Geoquimico,1714.69,Linear,1.072,1835.1489157624642,1919.6199653324234,2036.095013832789,2092.2311425018243,Decrescente,CRESCIMENTO LEVE
213425,Hidrogeologo,1948.47,Prophet,0.7783,2043.6258500564838,2256.130377798652,2177.037169617615,2340.8342447300784,Decrescente,CRESCIMENTO FORTE
213430,Paleontologo,1833.25,Prophet,0.9003,1885.3812554550445,1927.2745650462932,2266.7992367433744,2112.1174180864236,Oscilante,VARIAÇÃO INTENSA
213435,Petrografo,1866.05,Linear,1.1293,1958.9494691764626,2087.38803351106,2132.4347828076916,2331.004328196702,Crescente,VARIAÇÃO INTENSA
213440,Oceanógrafo,2055.99,Prophet,0.7064,2182.2586924196244,2295.0791347173663,2300.6655301387464,2582.941844860003,Decrescente,CRESCIMENTO FORTE
214005,Engenheiro Ambiental,1791.08,ARIMA,1.1718,1926.4470852915665,1926.7402200526287,2230.2488698093894,2365.2605196017876,Oscilante,MERCADO ESTÁVEL
214010,Tecnólogo em Meio Ambiente,1846.75,XGBoost,0.6962,1980.4738881493174,2091.7575334686367,2099.7233191206637,2339.022370144232,Oscilante,MERCADO ESTÁVEL
214105,Arquiteto de Edificacoes,1927.53,XGBoost,0.773,1976.5995353646251,2074.467070876225,2257.5733595149204,2236.431213370854,Decrescente,CRESCIMENTO LEVE
214110,Arquiteto de Interiores,1988.31,Linear,1.0864,2080.048254532089,2188.4733777350802,2391.565025395862,2233.356802410302,Oscilante,MUDANÇA RÁPIDA
214115,Arquiteto de Patrimonio,1709.08,Linear,1.0557,1818.7812470835365,1937.1482019529465,2002.7172819558102,2264.391136335216,Crescente,QUEDA RECENTE
214120,Arquiteto Paisagista,2088.86,XGBoost,0.8962,2224.945171166099,2402.396071667446,2402.3228155298325,2418.6870268084717,Crescente,MERCADO ESTÁVEL
214125,Arquiteto Urbanista,1668.79,Linear,0.5266,1786.406111248367,1806.4369914291228,1898.3533928023746,1996.8500509229764,Decrescente,QUEDA RECENTE
214130,Urbanista,2078.97,XGBoost,0.5217,2202.3716838639666,2374.0318724688404,2450.3638479614783,2668.9008962160565,Crescente,VARIAÇÃO INTENSA
214205,Engenheiro Civil,1876.32,XGBoost,0.9342,2008.1358124914755,1995.6500187387617,2221.75109441641,2404.0366366438657,Decrescente,MERCADO INCERTO
214210,Engenheiro Civil (Aeroportos),1908.2,Linear,0.7534,1962.950865455493,2052.4499074335326,2273.846413852664,2165.5740361069807,Decrescente,VARIAÇÃO INTENSA
214215,Engenheiro Civil (Edificacoes),1785.21,Holt-Winters,0.5717,1848.7371220444804,1994.893070268782,1964.3027770260162,2366.134691798075,Crescente,MERCADO INCERTO
214220,Engenheiro Civil (Estruturas Metalicas),1614.56,Prophet,0.8598,1737.920002680145,1701.2244178513188,1805.2166354124467,1888.3746006639885,Crescente,MERCADO ESTÁVEL
214225,Engenheiro Civil (Ferrovias e Metrovias),1883.63,Fallback,1.1785,2010.8184229899011,2165.817233024362,2221.1720792915594,2167.092884517472,Crescente,RETRAÇÃO LEVE
